"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0030621","U4 snRNA binding",24,0.567985537778913,1.89589736220227,0.00207852422311941,0.0204604728213317,0.0158776155932733,4367,"tags=33%, list=10%, signal=30%","ENSG00000277154/ENSG00000277953/ENSG00000274894/ENSG00000275117/ENSG00000274651/ENSG00000274144/ENSG00000277707/ENSG00000276421"
"GO:0051428","peptide hormone receptor binding",19,0.585851062079376,1.83118985459111,0.00299093368407825,0.026748570960132,0.0207572684699437,1918,"tags=32%, list=4%, signal=30%","ENSG00000163794/ENSG00000145040/ENSG00000118702/ENSG00000291972/ENSG00000125787/ENSG00000141433"
"GO:0004865","protein serine/threonine phosphatase inhibitor activity",23,0.553342411824884,1.82571191207555,0.00561405265310292,0.042669810379482,0.033112374897658,4817,"tags=39%, list=11%, signal=35%","ENSG00000236560/ENSG00000234058/ENSG00000237403/ENSG00000227720/ENSG00000233314/ENSG00000167641/ENSG00000135447/ENSG00000278326/ENSG00000206501"
"GO:0048018","receptor ligand activity",579,0.324954877325567,1.81334881893056,6.1601307751236e-10,4.25950506035986e-08,3.30543602567608e-08,5095,"tags=24%, list=12%, signal=21%","ENSG00000117407/ENSG00000095752/ENSG00000204389/ENSG00000215183/ENSG00000267631/ENSG00000163515/ENSG00000128564/ENSG00000178522/ENSG00000182393/ENSG00000291872/ENSG00000070031/ENSG00000163794/ENSG00000145040/ENSG00000108342/ENSG00000130385/ENSG00000163217/ENSG00000274473/ENSG00000161610/ENSG00000136488/ENSG00000122641/ENSG00000225950/ENSG00000206452/ENSG00000172179/ENSG00000120211/ENSG00000069482/ENSG00000075388/ENSG00000278006/ENSG00000118702/ENSG00000291972/ENSG00000206435/ENSG00000103260/ENSG00000170893/ENSG00000125787/ENSG00000276886/ENSG00000186895/ENSG00000187871/ENSG00000089199/ENSG00000167244/ENSG00000139574/ENSG00000115596/ENSG00000135413/ENSG00000105472/ENSG00000130283/ENSG00000124479/ENSG00000228978/ENSG00000134443/ENSG00000130702/ENSG00000231314/ENSG00000223448/ENSG00000238114/ENSG00000206437/ENSG00000236237/ENSG00000236925/ENSG00000204487/ENSG00000124875/ENSG00000104899/ENSG00000143125/ENSG00000104826/ENSG00000111241/ENSG00000130173/ENSG00000141433/ENSG00000196337/ENSG00000197110/ENSG00000291876/ENSG00000123999/ENSG00000158874/ENSG00000166923/ENSG00000184502/ENSG00000101200/ENSG00000275095/ENSG00000219438/ENSG00000008438/ENSG00000177257/ENSG00000085741/ENSG00000101440/ENSG00000160404/ENSG00000146540/ENSG00000169884/ENSG00000175505/ENSG00000154764/ENSG00000149798/ENSG00000184163/ENSG00000082684/ENSG00000101327/ENSG00000242252/ENSG00000130513/ENSG00000130427/ENSG00000172458/ENSG00000243709/ENSG00000110680/ENSG00000100311/ENSG00000282046/ENSG00000102265/ENSG00000197272/ENSG00000228760/ENSG00000122861/ENSG00000233841/ENSG00000163739/ENSG00000075290/ENSG00000125084/ENSG00000157017/ENSG00000116985/ENSG00000227761/ENSG00000204414/ENSG00000089505/ENSG00000167680/ENSG00000105246/ENSG00000117586/ENSG00000169429/ENSG00000187997/ENSG00000173511/ENSG00000176845/ENSG00000168487/ENSG00000197461/ENSG00000158815/ENSG00000177548/ENSG00000128165/ENSG00000081041/ENSG00000087494/ENSG00000232810/ENSG00000184374/ENSG00000183682/ENSG00000233348/ENSG00000239697/ENSG00000120210/ENSG00000197696/ENSG00000291631/ENSG00000176358/ENSG00000188958/ENSG00000115138/ENSG00000125650/ENSG00000119630/ENSG00000178752/ENSG00000158747/ENSG00000188064/ENSG00000130203/ENSG00000229524/ENSG00000143321/ENSG00000142449"
"GO:0030545","signaling receptor regulator activity",641,0.321324028156679,1.81231490139131,1.48732853600621e-10,1.24016952928753e-08,9.62389052709899e-09,5095,"tags=24%, list=12%, signal=21%","ENSG00000117407/ENSG00000095752/ENSG00000204389/ENSG00000215183/ENSG00000267631/ENSG00000163515/ENSG00000128564/ENSG00000178522/ENSG00000182393/ENSG00000291872/ENSG00000070031/ENSG00000163794/ENSG00000145040/ENSG00000108342/ENSG00000130385/ENSG00000163217/ENSG00000274473/ENSG00000161610/ENSG00000180772/ENSG00000136488/ENSG00000122641/ENSG00000225950/ENSG00000104901/ENSG00000206452/ENSG00000172179/ENSG00000120211/ENSG00000069482/ENSG00000075388/ENSG00000278006/ENSG00000275730/ENSG00000118702/ENSG00000291972/ENSG00000206435/ENSG00000103260/ENSG00000170893/ENSG00000125787/ENSG00000276886/ENSG00000186895/ENSG00000187871/ENSG00000089199/ENSG00000167244/ENSG00000139574/ENSG00000115596/ENSG00000135413/ENSG00000105472/ENSG00000130283/ENSG00000124479/ENSG00000228978/ENSG00000134443/ENSG00000130702/ENSG00000231314/ENSG00000223448/ENSG00000238114/ENSG00000206437/ENSG00000236237/ENSG00000236925/ENSG00000204487/ENSG00000124875/ENSG00000104899/ENSG00000143125/ENSG00000104826/ENSG00000111241/ENSG00000130173/ENSG00000141433/ENSG00000196337/ENSG00000197110/ENSG00000291876/ENSG00000150551/ENSG00000123999/ENSG00000158874/ENSG00000166923/ENSG00000184502/ENSG00000101200/ENSG00000275095/ENSG00000219438/ENSG00000008438/ENSG00000177257/ENSG00000085741/ENSG00000127578/ENSG00000101440/ENSG00000160404/ENSG00000146540/ENSG00000169884/ENSG00000175505/ENSG00000154764/ENSG00000149798/ENSG00000184163/ENSG00000082684/ENSG00000101327/ENSG00000242252/ENSG00000130513/ENSG00000130427/ENSG00000172458/ENSG00000243709/ENSG00000110680/ENSG00000100311/ENSG00000282046/ENSG00000145214/ENSG00000102265/ENSG00000197272/ENSG00000228760/ENSG00000122861/ENSG00000233841/ENSG00000163739/ENSG00000075290/ENSG00000125084/ENSG00000157017/ENSG00000116985/ENSG00000227761/ENSG00000204414/ENSG00000089505/ENSG00000278032/ENSG00000283992/ENSG00000167680/ENSG00000169174/ENSG00000105246/ENSG00000117586/ENSG00000169429/ENSG00000187997/ENSG00000173511/ENSG00000176845/ENSG00000168487/ENSG00000197461/ENSG00000158815/ENSG00000177548/ENSG00000128165/ENSG00000081041/ENSG00000087494/ENSG00000160932/ENSG00000101280/ENSG00000232810/ENSG00000184374/ENSG00000183682/ENSG00000233348/ENSG00000239697/ENSG00000120210/ENSG00000197696/ENSG00000291631/ENSG00000176358/ENSG00000188958/ENSG00000115138/ENSG00000125650/ENSG00000119630/ENSG00000178752/ENSG00000158747/ENSG00000188064/ENSG00000130203/ENSG00000229524/ENSG00000143321/ENSG00000137496/ENSG00000142449"
"GO:0030546","signaling receptor activator activity",590,0.323728469530546,1.80866593345681,5.75948099668307e-10,4.08203215639913e-08,3.16771454817569e-08,5095,"tags=24%, list=12%, signal=21%","ENSG00000117407/ENSG00000095752/ENSG00000204389/ENSG00000215183/ENSG00000267631/ENSG00000163515/ENSG00000128564/ENSG00000178522/ENSG00000182393/ENSG00000291872/ENSG00000070031/ENSG00000163794/ENSG00000145040/ENSG00000108342/ENSG00000130385/ENSG00000163217/ENSG00000274473/ENSG00000161610/ENSG00000136488/ENSG00000122641/ENSG00000225950/ENSG00000206452/ENSG00000172179/ENSG00000120211/ENSG00000069482/ENSG00000075388/ENSG00000278006/ENSG00000118702/ENSG00000291972/ENSG00000206435/ENSG00000103260/ENSG00000170893/ENSG00000125787/ENSG00000276886/ENSG00000186895/ENSG00000187871/ENSG00000089199/ENSG00000167244/ENSG00000139574/ENSG00000115596/ENSG00000135413/ENSG00000105472/ENSG00000130283/ENSG00000124479/ENSG00000228978/ENSG00000134443/ENSG00000130702/ENSG00000231314/ENSG00000223448/ENSG00000238114/ENSG00000206437/ENSG00000236237/ENSG00000236925/ENSG00000204487/ENSG00000124875/ENSG00000104899/ENSG00000143125/ENSG00000104826/ENSG00000111241/ENSG00000130173/ENSG00000141433/ENSG00000196337/ENSG00000197110/ENSG00000291876/ENSG00000123999/ENSG00000158874/ENSG00000166923/ENSG00000184502/ENSG00000101200/ENSG00000275095/ENSG00000219438/ENSG00000008438/ENSG00000177257/ENSG00000085741/ENSG00000101440/ENSG00000160404/ENSG00000146540/ENSG00000169884/ENSG00000175505/ENSG00000154764/ENSG00000149798/ENSG00000184163/ENSG00000082684/ENSG00000101327/ENSG00000242252/ENSG00000130513/ENSG00000130427/ENSG00000172458/ENSG00000243709/ENSG00000110680/ENSG00000100311/ENSG00000282046/ENSG00000145214/ENSG00000102265/ENSG00000197272/ENSG00000228760/ENSG00000122861/ENSG00000233841/ENSG00000163739/ENSG00000075290/ENSG00000125084/ENSG00000157017/ENSG00000116985/ENSG00000227761/ENSG00000204414/ENSG00000089505/ENSG00000167680/ENSG00000105246/ENSG00000117586/ENSG00000169429/ENSG00000187997/ENSG00000173511/ENSG00000176845/ENSG00000168487/ENSG00000197461/ENSG00000158815/ENSG00000177548/ENSG00000128165/ENSG00000081041/ENSG00000087494/ENSG00000101280/ENSG00000232810/ENSG00000184374/ENSG00000183682/ENSG00000233348/ENSG00000239697/ENSG00000120210/ENSG00000197696/ENSG00000291631/ENSG00000176358/ENSG00000188958/ENSG00000115138/ENSG00000125650/ENSG00000119630/ENSG00000178752/ENSG00000158747/ENSG00000188064/ENSG00000130203/ENSG00000229524/ENSG00000143321/ENSG00000142449"
"GO:0008066","glutamate receptor activity",26,0.519872427608723,1.76555048193022,0.00512379552706907,0.0404622850118128,0.0313993040656043,4988,"tags=35%, list=12%, signal=31%","ENSG00000116032/ENSG00000105464/ENSG00000161509/ENSG00000124493/ENSG00000149403/ENSG00000198822/ENSG00000152208/ENSG00000164082/ENSG00000152578"
"GO:0051427","hormone receptor binding",31,0.498292053582004,1.76446538090486,0.00587432770852145,0.0440574578139109,0.0341892088855746,4332,"tags=29%, list=10%, signal=26%","ENSG00000163794/ENSG00000145040/ENSG00000136488/ENSG00000118702/ENSG00000291972/ENSG00000125787/ENSG00000141433/ENSG00000204414/ENSG00000087494"
"GO:0005010","insulin-like growth factor receptor activity",4,0.92150063793656,1.76176050433679,0.0011913709825618,0.0132452421002459,0.0102784947515136,12,"tags=25%, list=0%, signal=25%","ENSG00000277354"
"GO:0008157","protein phosphatase 1 binding",49,0.442550355345134,1.7511454152366,0.002626216811885,0.0240949018177798,0.0186979837739385,5061,"tags=35%, list=12%, signal=31%","ENSG00000188396/ENSG00000277807/ENSG00000236560/ENSG00000277751/ENSG00000234058/ENSG00000237403/ENSG00000227720/ENSG00000233314/ENSG00000277134/ENSG00000275463/ENSG00000235194/ENSG00000276452/ENSG00000274513/ENSG00000108819/ENSG00000206501/ENSG00000049769/ENSG00000132825"
"GO:0035240","dopamine binding",8,0.731889954811056,1.74773554282136,0.00603272409751438,0.0446547593118884,0.0346527232755395,3173,"tags=50%, list=7%, signal=46%","ENSG00000069696/ENSG00000169676/ENSG00000276825/ENSG00000142319"
"GO:0001517","N-acetylglucosamine 6-O-sulfotransferase activity",7,0.771120503093978,1.74719409759925,0.00406802917094013,0.0336235064128725,0.0260923153821233,3303,"tags=43%, list=8%, signal=40%","ENSG00000175264/ENSG00000175040/ENSG00000147119"
"GO:0071837","HMG box domain binding",12,0.64815406331588,1.73752033004779,0.00430272200055411,0.0353571503523795,0.0274376475397654,3391,"tags=33%, list=8%, signal=31%","ENSG00000245848/ENSG00000105997/ENSG00000205927/ENSG00000198353"
"GO:0035804","structural constituent of egg coat",5,0.860619822982365,1.73542463342187,0.00363913315577852,0.0305234985107459,0.0236866655109844,3925,"tags=80%, list=9%, signal=73%","ENSG00000116996/ENSG00000284588/ENSG00000103310/ENSG00000149506"
"GO:0008528","G protein-coupled peptide receptor activity",122,0.368043820279827,1.72304865967159,0.000328748330778378,0.00532572295860972,0.00413283615835675,4619,"tags=24%, list=11%, signal=21%","ENSG00000152034/ENSG00000132671/ENSG00000277044/ENSG00000180772/ENSG00000277069/ENSG00000288611/ENSG00000069482/ENSG00000170820/ENSG00000171596/ENSG00000180914/ENSG00000120088/ENSG00000187258/ENSG00000215644/ENSG00000204174/ENSG00000288269/ENSG00000172938/ENSG00000185231/ENSG00000127533/ENSG00000106128/ENSG00000119973/ENSG00000184985/ENSG00000285203/ENSG00000213906/ENSG00000128310/ENSG00000110148/ENSG00000276191/ENSG00000132329/ENSG00000213903/ENSG00000112164"
"GO:0001653","peptide receptor activity",128,0.364871929008899,1.71754726781133,0.000502762935761865,0.00716247699942155,0.00555818320942766,4680,"tags=24%, list=11%, signal=22%","ENSG00000152034/ENSG00000132671/ENSG00000277044/ENSG00000180772/ENSG00000277069/ENSG00000288611/ENSG00000069482/ENSG00000170820/ENSG00000101890/ENSG00000171596/ENSG00000180914/ENSG00000120088/ENSG00000187258/ENSG00000215644/ENSG00000204174/ENSG00000288269/ENSG00000172938/ENSG00000185231/ENSG00000127533/ENSG00000106128/ENSG00000119973/ENSG00000184985/ENSG00000285203/ENSG00000213906/ENSG00000128310/ENSG00000110148/ENSG00000276191/ENSG00000132329/ENSG00000213903/ENSG00000112164/ENSG00000060491"
"GO:0005249","voltage-gated potassium channel activity",102,0.382721606557047,1.71473422507489,0.000576298016511156,0.00784311832656438,0.00608637048269546,4990,"tags=29%, list=12%, signal=26%","ENSG00000180509/ENSG00000173826/ENSG00000182450/ENSG00000178342/ENSG00000075043/ENSG00000129159/ENSG00000281151/ENSG00000164794/ENSG00000135519/ENSG00000173338/ENSG00000089558/ENSG00000151079/ENSG00000164588/ENSG00000182324/ENSG00000162494/ENSG00000169427/ENSG00000143105/ENSG00000107147/ENSG00000171126/ENSG00000182255/ENSG00000124780/ENSG00000117013/ENSG00000105642/ENSG00000260458/ENSG00000120049/ENSG00000183908/ENSG00000138622/ENSG00000186795/ENSG00000006071/ENSG00000124134"
"GO:0004222","metalloendopeptidase activity",116,0.370899081227947,1.71305501439529,0.000652122496744715,0.00836546279760754,0.00649171716216458,5039,"tags=30%, list=12%, signal=27%","ENSG00000099953/ENSG00000189409/ENSG00000196611/ENSG00000138316/ENSG00000276286/ENSG00000104755/ENSG00000166670/ENSG00000136378/ENSG00000149968/ENSG00000112818/ENSG00000073670/ENSG00000158859/ENSG00000148848/ENSG00000198598/ENSG00000271447/ENSG00000171551/ENSG00000151651/ENSG00000275365/ENSG00000149451/ENSG00000008516/ENSG00000187045/ENSG00000168487/ENSG00000166106/ENSG00000269113/ENSG00000140873/ENSG00000173157/ENSG00000151388/ENSG00000087116/ENSG00000157227/ENSG00000123342/ENSG00000137745/ENSG00000100985/ENSG00000154485/ENSG00000262406/ENSG00000173653"
"GO:1990825","sequence-specific mRNA binding",94,0.383602511220554,1.70218778049341,0.000965422996637027,0.0114246538687427,0.00886569259655515,17685,"tags=60%, list=41%, signal=35%","ENSG00000283998/ENSG00000207972/ENSG00000131914/ENSG00000130813/ENSG00000104967/ENSG00000266751/ENSG00000208009/ENSG00000207726/ENSG00000216009/ENSG00000199168/ENSG00000199047/ENSG00000199104/ENSG00000283871/ENSG00000199092/ENSG00000207744/ENSG00000207546/ENSG00000212102/ENSG00000276365/ENSG00000199177/ENSG00000212040/ENSG00000207996/ENSG00000207624/ENSG00000221464/ENSG00000199121/ENSG00000199023/ENSG00000199109/ENSG00000207827/ENSG00000211582/ENSG00000216101/ENSG00000284536/ENSG00000207983/ENSG00000208006/ENSG00000207646/ENSG00000166173/ENSG00000208036/ENSG00000221263/ENSG00000207651/ENSG00000207934/ENSG00000215991/ENSG00000207954/ENSG00000199051/ENSG00000198976/ENSG00000207702/ENSG00000199069/ENSG00000254324/ENSG00000199032/ENSG00000207821/ENSG00000284032/ENSG00000199122/ENSG00000207779/ENSG00000198997/ENSG00000207607/ENSG00000176890/ENSG00000112183/ENSG00000207587/ENSG00000211580"
"GO:0001632","leukotriene B4 receptor activity",4,0.889969236331859,1.70147755313023,0.00353780914639936,0.0299393699404244,0.023233373498742,4477,"tags=75%, list=10%, signal=67%","ENSG00000285203/ENSG00000213906/ENSG00000213903"
