"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0030312","external encapsulating structure",544,0.32448080195103,1.82863464200579,1.98282047587434e-09,3.6393540379972e-08,2.42007136029433e-08,5116,"tags=25%, list=12%, signal=22%","ENSG00000236221/ENSG00000099953/ENSG00000189409/ENSG00000196611/ENSG00000138316/ENSG00000116996/ENSG00000187664/ENSG00000152595/ENSG00000171560/ENSG00000188770/ENSG00000083782/ENSG00000099721/ENSG00000101203/ENSG00000166670/ENSG00000101981/ENSG00000284588/ENSG00000080573/ENSG00000281886/ENSG00000060718/ENSG00000184956/ENSG00000276886/ENSG00000229432/ENSG00000206461/ENSG00000132702/ENSG00000291756/ENSG00000115596/ENSG00000174721/ENSG00000130287/ENSG00000232541/ENSG00000171564/ENSG00000124479/ENSG00000130702/ENSG00000172889/ENSG00000138080/ENSG00000179954/ENSG00000197558/ENSG00000196739/ENSG00000231624/ENSG00000224105/ENSG00000225543/ENSG00000136378/ENSG00000149968/ENSG00000166923/ENSG00000159674/ENSG00000103310/ENSG00000206290/ENSG00000223699/ENSG00000160963/ENSG00000100767/ENSG00000073670/ENSG00000158859/ENSG00000162510/ENSG00000197467/ENSG00000085741/ENSG00000173546/ENSG00000109072/ENSG00000087085/ENSG00000108821/ENSG00000154764/ENSG00000104415/ENSG00000204983/ENSG00000233323/ENSG00000169876/ENSG00000084636/ENSG00000144810/ENSG00000055957/ENSG00000148357/ENSG00000198598/ENSG00000130513/ENSG00000288195/ENSG00000146839/ENSG00000100311/ENSG00000271447/ENSG00000282046/ENSG00000274247/ENSG00000282307/ENSG00000102265/ENSG00000126500/ENSG00000132031/ENSG00000188162/ENSG00000134871/ENSG00000197565/ENSG00000163810/ENSG00000164620/ENSG00000164932/ENSG00000139219/ENSG00000188157/ENSG00000179403/ENSG00000275365/ENSG00000058085/ENSG00000204248/ENSG00000162512/ENSG00000149506/ENSG00000114270/ENSG00000130635/ENSG00000169436/ENSG00000008516/ENSG00000090339/ENSG00000102924/ENSG00000124102/ENSG00000132000/ENSG00000166106/ENSG00000152592/ENSG00000101280/ENSG00000277281/ENSG00000293532/ENSG00000183798/ENSG00000185761/ENSG00000134013/ENSG00000142910/ENSG00000144152/ENSG00000140873/ENSG00000174807/ENSG00000130812/ENSG00000129038/ENSG00000173157/ENSG00000151388/ENSG00000064205/ENSG00000133048/ENSG00000130720/ENSG00000087116/ENSG00000188730/ENSG00000157227/ENSG00000123342/ENSG00000137745/ENSG00000100985/ENSG00000105290/ENSG00000154485/ENSG00000262406/ENSG00000229341/ENSG00000063660/ENSG00000130203/ENSG00000277518/ENSG00000173531/ENSG00000142449/ENSG00000182871"
"GO:0035805","egg coat",6,0.826536244653531,1.80787893910149,0.00114600517016162,0.00636669538978679,0.00423367911219216,3925,"tags=67%, list=9%, signal=61%","ENSG00000116996/ENSG00000284588/ENSG00000103310/ENSG00000149506"
"GO:0002079","inner acrosomal membrane",6,0.804122328530058,1.75885308310966,0.00243218411166738,0.0119144154118841,0.00792276190002604,4379,"tags=83%, list=10%, signal=75%","ENSG00000118434/ENSG00000205442/ENSG00000160472/ENSG00000177202/ENSG00000120160"
"GO:0005690","U4atac snRNP",12,0.652441515828351,1.7389052748364,0.00441500979350086,0.0198812552812927,0.0132204935300647,4367,"tags=67%, list=10%, signal=60%","ENSG00000277154/ENSG00000277953/ENSG00000274894/ENSG00000275117/ENSG00000274651/ENSG00000274144/ENSG00000277707/ENSG00000276421"
"GO:0099535","synapse-associated extracellular matrix",13,0.62554993004049,1.70271615774185,0.0117227127617692,0.0438091069705291,0.0291318635099852,1736,"tags=38%, list=4%, signal=37%","ENSG00000187664/ENSG00000132702/ENSG00000291756/ENSG00000130287/ENSG00000130702"
"GO:0032589","neuron projection membrane",70,0.394333235409792,1.69187642995692,0.00299171042048461,0.014130228370367,0.00939621719583028,4291,"tags=24%, list=10%, signal=22%","ENSG00000128271/ENSG00000121905/ENSG00000181418/ENSG00000276155/ENSG00000237051/ENSG00000163485/ENSG00000234965/ENSG00000163285/ENSG00000232569/ENSG00000129159/ENSG00000135740/ENSG00000124140/ENSG00000186297/ENSG00000164588/ENSG00000188803/ENSG00000174469/ENSG00000108819"
"GO:0002080","acrosomal membrane",36,0.459363313590298,1.66821806944808,0.00818314739661776,0.0325083937673856,0.021617196871815,2329,"tags=28%, list=5%, signal=26%","ENSG00000182310/ENSG00000118434/ENSG00000205442/ENSG00000160472/ENSG00000288511/ENSG00000181378/ENSG00000042813/ENSG00000115257/ENSG00000177202/ENSG00000172538"
"GO:0030673","axolemma",23,0.514186168172385,1.65752025091675,0.00841839717641104,0.0332606972909973,0.0221174582348846,3796,"tags=30%, list=9%, signal=28%","ENSG00000128271/ENSG00000276155/ENSG00000237051/ENSG00000163485/ENSG00000232569/ENSG00000129159/ENSG00000174469"
"GO:0072534","perineuronal net",11,0.62610946377905,1.62530143084704,0.0106799633705889,0.0410168040400642,0.0272750580767324,1613,"tags=36%, list=4%, signal=35%","ENSG00000187664/ENSG00000132702/ENSG00000291756/ENSG00000130287"
"GO:0032002","interleukin-28 receptor complex",4,0.838379973730864,1.59515005456214,0.0120036496696583,0.0447436812879295,0.0297533299889245,4774,"tags=75%, list=11%, signal=67%","ENSG00000182393/ENSG00000291872/ENSG00000185436"
"GO:0034705","potassium channel complex",109,0.336745241875728,1.55384177437672,0.00599375895356321,0.0255616190666666,0.0169977808094858,4990,"tags=26%, list=12%, signal=23%","ENSG00000180509/ENSG00000182450/ENSG00000178342/ENSG00000075043/ENSG00000129159/ENSG00000281151/ENSG00000164794/ENSG00000089558/ENSG00000106089/ENSG00000151079/ENSG00000164588/ENSG00000182324/ENSG00000162494/ENSG00000149403/ENSG00000143105/ENSG00000174469/ENSG00000171126/ENSG00000182255/ENSG00000197584/ENSG00000117013/ENSG00000105642/ENSG00000130226/ENSG00000197150/ENSG00000120049/ENSG00000183908/ENSG00000138622/ENSG00000006071/ENSG00000124134"
"GO:0005604","basement membrane",101,0.338925964784452,1.54232343505885,0.00745519826149528,0.0303652738178881,0.0201920804480475,5116,"tags=25%, list=12%, signal=22%","ENSG00000130702/ENSG00000100767/ENSG00000197467/ENSG00000109072/ENSG00000087085/ENSG00000084636/ENSG00000144810/ENSG00000148357/ENSG00000282307/ENSG00000102265/ENSG00000134871/ENSG00000197565/ENSG00000164620/ENSG00000139219/ENSG00000188157/ENSG00000179403/ENSG00000058085/ENSG00000114270/ENSG00000130635/ENSG00000169436/ENSG00000134013/ENSG00000129038/ENSG00000188730/ENSG00000105290/ENSG00000182871"
"GO:0043260","laminin-11 complex",3,0.890807550626745,1.54209102023535,0.0113007529828417,0.0430081150265628,0.0285992256728359,1736,"tags=33%, list=4%, signal=32%","ENSG00000130702"
"GO:0043259","laminin-10 complex",3,0.884580060083307,1.5313105129991,0.0137368169126068,0.0496717818535657,0.033030382706255,1736,"tags=33%, list=4%, signal=32%","ENSG00000130702"
"GO:0045211","postsynaptic membrane",347,0.275736759611386,1.48917974623832,0.00108268731430961,0.00606137685617346,0.00403065059909611,5080,"tags=20%, list=12%, signal=18%","ENSG00000128271/ENSG00000183775/ENSG00000181418/ENSG00000147432/ENSG00000170091/ENSG00000167371/ENSG00000237051/ENSG00000116032/ENSG00000131188/ENSG00000163485/ENSG00000108684/ENSG00000120088/ENSG00000173621/ENSG00000136099/ENSG00000234965/ENSG00000163285/ENSG00000164897/ENSG00000121904/ENSG00000232569/ENSG00000105464/ENSG00000101958/ENSG00000154146/ENSG00000129159/ENSG00000161681/ENSG00000178235/ENSG00000291874/ENSG00000161509/ENSG00000197467/ENSG00000135740/ENSG00000126243/ENSG00000066032/ENSG00000080854/ENSG00000075461/ENSG00000116661/ENSG00000292254/ENSG00000124140/ENSG00000184985/ENSG00000180900/ENSG00000188822/ENSG00000106089/ENSG00000142319/ENSG00000186297/ENSG00000164588/ENSG00000128011/ENSG00000186038/ENSG00000149403/ENSG00000188803/ENSG00000198822/ENSG00000162951/ENSG00000085552/ENSG00000040731/ENSG00000152208/ENSG00000274287/ENSG00000146276/ENSG00000005884/ENSG00000276191/ENSG00000169181/ENSG00000102924/ENSG00000169992/ENSG00000283859/ENSG00000101204/ENSG00000108819/ENSG00000164082/ENSG00000184144/ENSG00000166897/ENSG00000188730/ENSG00000120645/ENSG00000152578/ENSG00000138650"
"GO:0005788","endoplasmic reticulum lumen",335,0.27580250395986,1.48905697329544,0.00102919279374621,0.00580672977016345,0.00386131721921577,5116,"tags=19%, list=12%, signal=17%","ENSG00000281429/ENSG00000282147/ENSG00000128564/ENSG00000178522/ENSG00000130385/ENSG00000152595/ENSG00000171560/ENSG00000101203/ENSG00000101981/ENSG00000080573/ENSG00000060718/ENSG00000073067/ENSG00000089199/ENSG00000115596/ENSG00000006118/ENSG00000232541/ENSG00000198113/ENSG00000185615/ENSG00000196739/ENSG00000136378/ENSG00000158874/ENSG00000206290/ENSG00000223699/ENSG00000183876/ENSG00000160963/ENSG00000197467/ENSG00000109072/ENSG00000160404/ENSG00000108821/ENSG00000154764/ENSG00000142552/ENSG00000084636/ENSG00000144810/ENSG00000070404/ENSG00000242252/ENSG00000141753/ENSG00000177706/ENSG00000100311/ENSG00000102265/ENSG00000197272/ENSG00000132031/ENSG00000134871/ENSG00000197565/ENSG00000072080/ENSG00000125084/ENSG00000157017/ENSG00000139219/ENSG00000169174/ENSG00000105246/ENSG00000179403/ENSG00000162576/ENSG00000204248/ENSG00000114270/ENSG00000130635/ENSG00000169436/ENSG00000163975/ENSG00000197461/ENSG00000167123/ENSG00000152592/ENSG00000011422/ENSG00000198832/ENSG00000074855/ENSG00000188064/ENSG00000130203/ENSG00000182871"
"GO:0042734","presynaptic membrane",192,0.294176538673219,1.48246254251477,0.00503311574414717,0.0223865577577098,0.0148864514744553,4862,"tags=20%, list=11%, signal=18%","ENSG00000128271/ENSG00000183775/ENSG00000167371/ENSG00000155897/ENSG00000237051/ENSG00000116032/ENSG00000149972/ENSG00000163485/ENSG00000185313/ENSG00000136099/ENSG00000232569/ENSG00000105464/ENSG00000129159/ENSG00000073670/ENSG00000126243/ENSG00000066032/ENSG00000180900/ENSG00000106089/ENSG00000142319/ENSG00000186297/ENSG00000164588/ENSG00000196358/ENSG00000149403/ENSG00000198822/ENSG00000040731/ENSG00000274287/ENSG00000174469/ENSG00000146276/ENSG00000005884/ENSG00000134115/ENSG00000169992/ENSG00000283859/ENSG00000067842/ENSG00000101204/ENSG00000164082/ENSG00000105143/ENSG00000130477/ENSG00000006071/ENSG00000036828"
"GO:0099634","postsynaptic specialization membrane",161,0.294813369645561,1.44265504310833,0.0106732134052803,0.0410168040400642,0.0272750580767324,4089,"tags=20%, list=10%, signal=18%","ENSG00000170091/ENSG00000167371/ENSG00000116032/ENSG00000131188/ENSG00000108684/ENSG00000120088/ENSG00000173621/ENSG00000121904/ENSG00000105464/ENSG00000101958/ENSG00000178235/ENSG00000291874/ENSG00000161509/ENSG00000126243/ENSG00000075461/ENSG00000124140/ENSG00000184985/ENSG00000180900/ENSG00000106089/ENSG00000186297/ENSG00000128011/ENSG00000149403/ENSG00000188803/ENSG00000162951/ENSG00000085552/ENSG00000040731/ENSG00000152208/ENSG00000274287/ENSG00000276191/ENSG00000169181/ENSG00000169992/ENSG00000283859"
"GO:0097060","synaptic membrane",480,0.254868496607591,1.41420090556322,0.00113526244171892,0.00633127130958626,0.00421012306321671,5080,"tags=18%, list=12%, signal=16%","ENSG00000128271/ENSG00000183775/ENSG00000181418/ENSG00000147432/ENSG00000170091/ENSG00000277044/ENSG00000167371/ENSG00000155897/ENSG00000237051/ENSG00000011083/ENSG00000116032/ENSG00000131188/ENSG00000101098/ENSG00000149972/ENSG00000162383/ENSG00000163485/ENSG00000185313/ENSG00000108684/ENSG00000120088/ENSG00000173621/ENSG00000136099/ENSG00000234965/ENSG00000163285/ENSG00000164897/ENSG00000121904/ENSG00000232569/ENSG00000105464/ENSG00000101958/ENSG00000154146/ENSG00000129159/ENSG00000161681/ENSG00000178235/ENSG00000291874/ENSG00000161509/ENSG00000073670/ENSG00000197467/ENSG00000135740/ENSG00000126243/ENSG00000066032/ENSG00000080854/ENSG00000075461/ENSG00000116661/ENSG00000292254/ENSG00000105137/ENSG00000124140/ENSG00000184985/ENSG00000180900/ENSG00000188822/ENSG00000106089/ENSG00000142319/ENSG00000186297/ENSG00000164588/ENSG00000128011/ENSG00000196358/ENSG00000186038/ENSG00000149403/ENSG00000188803/ENSG00000198822/ENSG00000162951/ENSG00000085552/ENSG00000040731/ENSG00000126583/ENSG00000152208/ENSG00000274287/ENSG00000174469/ENSG00000146276/ENSG00000005884/ENSG00000276191/ENSG00000169181/ENSG00000134115/ENSG00000102924/ENSG00000169992/ENSG00000283859/ENSG00000067842/ENSG00000101204/ENSG00000108819/ENSG00000164082/ENSG00000105143/ENSG00000150394/ENSG00000130477/ENSG00000184144/ENSG00000166897/ENSG00000188730/ENSG00000006071/ENSG00000036828/ENSG00000120645/ENSG00000152578/ENSG00000138650"
"GO:0030424","axon",702,0.223802527831651,1.27981530422819,0.0127464341076217,0.046672549131443,0.031035974594847,5101,"tags=17%, list=12%, signal=16%","ENSG00000128271/ENSG00000179292/ENSG00000109991/ENSG00000121905/ENSG00000036565/ENSG00000163794/ENSG00000188219/ENSG00000167371/ENSG00000155897/ENSG00000225950/ENSG00000276155/ENSG00000237051/ENSG00000182450/ENSG00000142235/ENSG00000118702/ENSG00000291972/ENSG00000099625/ENSG00000129990/ENSG00000171587/ENSG00000291561/ENSG00000054356/ENSG00000027644/ENSG00000050820/ENSG00000149972/ENSG00000166558/ENSG00000132702/ENSG00000291756/ENSG00000163485/ENSG00000185313/ENSG00000139574/ENSG00000146242/ENSG00000115194/ENSG00000147144/ENSG00000117148/ENSG00000141933/ENSG00000176788/ENSG00000232569/ENSG00000169258/ENSG00000075043/ENSG00000177169/ENSG00000154146/ENSG00000129159/ENSG00000281151/ENSG00000163462/ENSG00000159217/ENSG00000169067/ENSG00000073670/ENSG00000126243/ENSG00000186222/ENSG00000066032/ENSG00000186907/ENSG00000186094/ENSG00000079689/ENSG00000173805/ENSG00000101327/ENSG00000165731/ENSG00000148357/ENSG00000164061/ENSG00000131094/ENSG00000196604/ENSG00000110680/ENSG00000106089/ENSG00000189114/ENSG00000142319/ENSG00000282307/ENSG00000151079/ENSG00000167654/ENSG00000081479/ENSG00000164588/ENSG00000159842/ENSG00000196358/ENSG00000292279/ENSG00000100599/ENSG00000131584/ENSG00000174672/ENSG00000130294/ENSG00000157017/ENSG00000198822/ENSG00000162951/ENSG00000085552/ENSG00000126583/ENSG00000174469/ENSG00000197457/ENSG00000005884/ENSG00000182255/ENSG00000089820/ENSG00000134115/ENSG00000184368/ENSG00000075618/ENSG00000143858/ENSG00000105695/ENSG00000118160/ENSG00000070729/ENSG00000169992/ENSG00000283859/ENSG00000067842/ENSG00000108819/ENSG00000164082/ENSG00000150394/ENSG00000291428/ENSG00000276734/ENSG00000130477/ENSG00000175544/ENSG00000170396/ENSG00000180176/ENSG00000288149/ENSG00000160469/ENSG00000149571/ENSG00000138622/ENSG00000184144/ENSG00000169750/ENSG00000137343/ENSG00000105613/ENSG00000072832/ENSG00000036828/ENSG00000277363/ENSG00000066248/ENSG00000131899/ENSG00000103042/ENSG00000273608/ENSG00000149043/ENSG00000154133"
"GO:0098978","glutamatergic synapse",626,-0.206098356156339,-1.28341098386629,0.0060983396067391,0.0257802221083053,0.0171431458810945,10434,"tags=33%, list=24%, signal=25%","ENSG00000173210/ENSG00000082397/ENSG00000101752/ENSG00000103942/ENSG00000133961/ENSG00000075624/ENSG00000115183/ENSG00000102468/ENSG00000120910/ENSG00000108370/ENSG00000108443/ENSG00000112541/ENSG00000182621/ENSG00000182901/ENSG00000138814/ENSG00000165527/ENSG00000116147/ENSG00000136854/ENSG00000003393/ENSG00000101557/ENSG00000157680/ENSG00000118407/ENSG00000070961/ENSG00000087258/ENSG00000139174/ENSG00000173402/ENSG00000067715/ENSG00000196730/ENSG00000077522/ENSG00000125266/ENSG00000254087/ENSG00000291508/ENSG00000067560/ENSG00000164116/ENSG00000141543/ENSG00000147162/ENSG00000110975/ENSG00000107362/ENSG00000050438/ENSG00000135766/ENSG00000066044/ENSG00000150093/ENSG00000103275/ENSG00000114423/ENSG00000150760/ENSG00000281089/ENSG00000069869/ENSG00000114030/ENSG00000186472/ENSG00000153933/ENSG00000116030/ENSG00000135905/ENSG00000274829/ENSG00000158352/ENSG00000108306/ENSG00000171208/ENSG00000081803/ENSG00000140538/ENSG00000117480/ENSG00000149295/ENSG00000124839/ENSG00000223654/ENSG00000169032/ENSG00000135679/ENSG00000112062/ENSG00000075945/ENSG00000057663/ENSG00000168610/ENSG00000157087/ENSG00000198121/ENSG00000147852/ENSG00000146938/ENSG00000185985/ENSG00000152413/ENSG00000177954/ENSG00000114416/ENSG00000264364/ENSG00000075213/ENSG00000113361/ENSG00000151491/ENSG00000164305/ENSG00000163686/ENSG00000140694/ENSG00000112079/ENSG00000198961/ENSG00000180370/ENSG00000186260/ENSG00000165280/ENSG00000188612/ENSG00000116251/ENSG00000153707/ENSG00000124198/ENSG00000118432/ENSG00000075785/ENSG00000077943/ENSG00000006125/ENSG00000148948/ENSG00000155849/ENSG00000114948/ENSG00000132294/ENSG00000029725/ENSG00000085832/ENSG00000131023/ENSG00000108946/ENSG00000159593/ENSG00000188906/ENSG00000221823/ENSG00000080815/ENSG00000165934/ENSG00000164687/ENSG00000103769/ENSG00000070831/ENSG00000134243/ENSG00000111110/ENSG00000067141/ENSG00000077063/ENSG00000138592/ENSG00000164099/ENSG00000082458/ENSG00000137726/ENSG00000119878/ENSG00000005249/ENSG00000079387/ENSG00000109189/ENSG00000167461/ENSG00000017427/ENSG00000179542/ENSG00000112851/ENSG00000007168/ENSG00000241685/ENSG00000052126/ENSG00000151247/ENSG00000168118/ENSG00000164924/ENSG00000157764/ENSG00000163539/ENSG00000047579/ENSG00000147894/ENSG00000150625/ENSG00000075711/ENSG00000116473/ENSG00000157500/ENSG00000072274/ENSG00000118596/ENSG00000124406/ENSG00000087586/ENSG00000185149/ENSG00000096968/ENSG00000115904/ENSG00000182389/ENSG00000008086/ENSG00000211456/ENSG00000137845/ENSG00000168374/ENSG00000110881/ENSG00000169306/ENSG00000095713/ENSG00000069329/ENSG00000186298/ENSG00000079482/ENSG00000124164/ENSG00000082701/ENSG00000291608/ENSG00000018236/ENSG00000165322/ENSG00000135298/ENSG00000168036/ENSG00000178568/ENSG00000083937/ENSG00000108231/ENSG00000115540/ENSG00000110436/ENSG00000175104/ENSG00000285246/ENSG00000129559/ENSG00000129515/ENSG00000114062/ENSG00000170579/ENSG00000078142/ENSG00000104219/ENSG00000169760/ENSG00000196712/ENSG00000151490/ENSG00000109572/ENSG00000055917/ENSG00000186479/ENSG00000139220/ENSG00000140600/ENSG00000036257/ENSG00000040341/ENSG00000138138/ENSG00000150471/ENSG00000148943/ENSG00000152583/ENSG00000221914/ENSG00000163558/ENSG00000135333/ENSG00000168539/ENSG00000127914/ENSG00000102189/ENSG00000165246/ENSG00000119899/ENSG00000127314/ENSG00000123700/ENSG00000224740/ENSG00000186908/ENSG00000033800"
